vid,idx,kind,claim_id,mse_nrm,L_h,cos,r_norm,dist_to_orig,dL_h,L_o,dL_o,dist
221,24,cat,-1,0.5494606,1.2461764,0.7252702,72.06179,1.1002079,1.095658,12.221673965454102,12.221275997522753,1.1002079
222,24,shuffle,-1,0.06898022,0.1564471,0.9655103,72.11561,0.0032921273,0.005928695,0.002341859508305788,0.0019438915769569576,0.0032921273
223,24,unrelated,84,0.8153755,1.8492713,0.5923127,72.13656,1.7166239,1.6987529,14.913182258605957,14.912784290674608,1.7166239
224,24,unrelated_token,84,0.6008998,1.3628405,0.69955045,72.22016,1.2412511,1.2123221,0.033491574227809906,0.033093606296461076,1.2412511
226,25,paraphrase,-1,0.13211155,0.29962894,0.93394446,72.01181,0.013966823,0.019428581,0.006211724132299423,-0.00027315132319927216,0.013966823
227,25,translate,-1,0.1326867,0.3009334,0.9336568,72.00132,0.021384094,0.020733029,0.0066279396414756775,0.00014306418597698212,0.021384094
228,25,polarity,-1,0.12973683,0.29424307,0.9351317,72.01947,0.010830433,0.014042705,0.006244549993425608,-0.0002403254620730877,0.010830433
229,25,vocab,-1,0.20804827,0.47185338,0.8959758,71.824554,0.20954302,0.19165301,0.012751624919474125,0.0062667494639754295,0.20954302
230,25,cat,-1,0.39056057,0.8857912,0.8047198,71.83415,0.6111068,0.6055908,4.677099227905273,4.670614352449775,0.6111068
231,25,shuffle,-1,0.13947737,0.3163346,0.9302615,71.99124,0.04150717,0.036134243,0.004050492774695158,-0.0024343826808035374,0.04150717
232,25,unrelated,147,0.8305625,1.8837153,0.58471906,72.01205,1.7003186,1.6035149,7.498818397521973,7.492333522066474,1.7003186
233,25,unrelated_token,147,0.7638732,1.7324641,0.61806375,71.95258,1.5476718,1.4522637,0.09344658255577087,0.08696170710027218,1.5476718
235,26,paraphrase,-1,0.07843537,0.17789139,0.96078265,71.78272,0.008686608,0.007025659,0.012574644759297371,0.0030655907467007637,0.008686608
236,26,translate,-1,0.079039454,0.17926145,0.9604804,71.77399,0.007443997,0.008395717,0.014788039028644562,0.0052789850160479546,0.007443997
237,26,polarity,-1,0.07737213,0.17547995,0.9613143,71.78154,0.0050371783,0.004614219,0.01010753121227026,0.0005984771996736526,0.0050371783
238,26,vocab,-1,0.09512915,0.21575287,0.95243585,71.744064,0.059756868,0.04488714,0.00899516511708498,-0.0005138888955116272,0.059756868
239,26,cat,-1,0.36653635,0.83130425,0.8167321,71.826324,0.6820563,0.66043854,6.086341381072998,6.076832327060401,0.6820563
240,26,shuffle,-1,0.07611431,0.17262723,0.9619428,71.78645,0.0022147503,0.0017614961,0.009670821949839592,0.00016176793724298477,0.0022147503
241,26,unrelated,36,0.64982873,1.4738113,0.67508584,72.071815,1.3794096,1.3029455,5.071608543395996,5.0620994893833995,1.3794096
242,26,unrelated_token,36,0.6154711,1.3958882,0.6922646,72.168755,1.270009,1.2250224,0.07942021638154984,0.06991116236895323,1.270009
244,27,paraphrase,-1,0.1488637,0.33762282,0.9255686,72.01272,0.008932717,0.010301471,0.12939083576202393,0.016290701925754547,0.008932717
245,27,translate,-1,0.15612453,0.35409036,0.9219381,71.99608,0.012417625,0.026769012,0.1343093067407608,0.021209172904491425,0.012417625
246,27,polarity,-1,0.14532757,0.32960287,0.9273365,72.009895,0.014535549,0.0022815168,0.11667107790708542,0.00357094407081604,0.014535549
247,27,vocab,-1,0.39112493,0.8870712,0.804438,71.60643,0.8488702,0.55974984,0.08959005028009415,-0.023510083556175232,0.8488702
248,27,cat,-1,0.5194017,1.1780028,0.74029964,72.00163,1.0342515,0.8506815,2.6931183338165283,2.580018199980259,1.0342515
249,27,shuffle,-1,0.15438315,0.35014093,0.92280877,71.9946,0.018155891,0.022819579,0.12411348521709442,0.011013351380825043,0.018155891
250,27,unrelated,18,1.02239,2.3187802,0.48880544,72.11403,2.355082,1.9914589,2.1674575805664062,2.054357446730137,2.355082
251,27,unrelated_token,18,0.92879474,2.106506,0.535603,71.98256,2.1505578,1.7791848,0.1938900649547577,0.08078993111848831,2.1505578
253,28,paraphrase,-1,0.071202,0.1614861,0.9643993,71.81578,0.009449158,0.0015372038,0.0059568616561591625,-0.0035391789861023426,0.009449158
254,28,translate,-1,0.07267668,0.16483068,0.9636617,71.836365,0.01942292,0.0048817843,0.006969757378101349,-0.0025262832641601562,0.01942292
255,28,polarity,-1,0.07463692,0.1692765,0.9626819,71.84282,0.003438988,0.009327605,0.011117528192698956,0.0016214875504374504,0.003438988
256,28,vocab,-1,0.15186119,0.34442112,0.9240698,71.69998,0.17027587,0.18447222,0.008311471901834011,-0.001184568740427494,0.17027587
257,28,cat,-1,0.4114092,0.9330759,0.7942957,71.596085,0.8478367,0.773127,7.558614253997803,7.549118213355541,0.8478367
258,28,shuffle,-1,0.09032007,0.20484589,0.9548402,71.77071,0.041016106,0.04489699,0.029147904366254807,0.0196518637239933,0.041016106
259,28,unrelated,194,0.7932667,1.7991285,0.6033669,71.95903,1.8240536,1.6391796,10.360642433166504,10.351146392524242,1.8240536
260,28,unrelated_token,194,0.52081484,1.1812078,0.73959297,72.14354,1.1308138,1.0212588,5.374889373779297,5.365393333137035,1.1308138
262,29,paraphrase,-1,0.06846223,0.1552723,0.9657693,71.80107,0.0124005815,0.010024488,0.002875257283449173,-0.0057691410183906555,0.0124005815
263,29,translate,-1,0.0774202,0.17558898,0.96129036,71.76986,0.015263769,0.030341163,0.027081109583377838,0.01843671128153801,0.015263769
264,29,polarity,-1,0.068394616,0.15511896,0.965803,71.80893,0.0053109955,0.00987114,0.007924837060272694,-0.0007195612415671349,0.0053109955
265,29,vocab,-1,0.1723887,0.3909775,0.9138059,71.79725,0.22851633,0.24572968,0.03510051220655441,0.026456113904714584,0.22851633
266,29,cat,-1,0.30729294,0.69694024,0.8463538,71.741356,0.5486912,0.5516924,3.344815254211426,3.336170855909586,0.5486912
267,29,shuffle,-1,0.08226348,0.18657354,0.9588687,71.750725,0.03563117,0.04132572,0.013495562598109245,0.004851164296269417,0.03563117
268,29,unrelated,132,0.7659075,1.737078,0.6170466,71.76625,1.6050782,1.5918301,7.295243740081787,7.286599341779947,1.6050782
269,29,unrelated_token,132,0.70374244,1.5960876,0.6481294,71.665054,1.4451734,1.4508398,0.07214263081550598,0.06349823251366615,1.4451734
271,30,paraphrase,-1,0.098291375,0.2229248,0.95085484,71.938095,0.016400062,-0.00023895502,0.2391202747821808,-0.041289687156677246,0.016400062
272,30,translate,-1,0.11006449,0.24962622,0.9449683,71.9244,0.023447718,0.026462466,0.4323453903198242,0.1519354283809662,0.023447718
273,30,polarity,-1,0.10871965,0.24657612,0.9456407,71.98075,0.0072855423,0.023412362,0.34192320704460144,0.06151324510574341,0.0072855423
274,30,vocab,-1,0.29110363,0.6602229,0.8544485,71.627716,0.43261498,0.43705913,0.4911841154098511,0.21077415347099304,0.43261498
275,30,cat,-1,0.46267337,1.049343,0.76866376,71.540245,0.74191386,0.82617927,4.155587196350098,3.8751772344112396,0.74191386
276,30,shuffle,-1,0.10457796,0.23718277,0.9477116,71.98361,0.0047213132,0.014019012,0.29199865460395813,0.011588692665100098,0.0047213132
277,30,unrelated,134,0.82402295,1.8688837,0.58798885,71.88705,1.706684,1.64572,7.064028263092041,6.783618301153183,1.706684
278,30,unrelated_token,134,0.82428235,1.869472,0.5878593,71.731476,1.6957966,1.6463083,3.5091257095336914,3.2287157475948334,1.6957966
280,31,paraphrase,-1,0.24171834,0.54821706,0.8791408,71.76019,0.014213596,0.023459136,0.00402627419680357,0.0012727745342999697,0.014213596
281,31,translate,-1,0.24963494,0.56617194,0.8751826,71.80229,0.02193587,0.041414022,0.007645444944500923,0.004891945281997323,0.02193587
282,31,polarity,-1,0.21765395,0.49363905,0.8911733,71.73778,0.00975234,-0.03111887,0.0036134691908955574,0.0008599695283919573,0.00975234
283,31,vocab,-1,0.28736585,0.6517456,0.8563174,71.6613,0.10323055,0.1269877,0.006087898276746273,0.003334398614242673,0.10323055
284,31,cat,-1,0.54043424,1.2257047,0.72978294,71.6552,0.7805235,0.70094675,3.7304434776306152,3.7276899779681116,0.7805235
285,31,shuffle,-1,0.20924976,0.47457838,0.89537495,71.80394,0.23881721,-0.05017954,0.004063487984240055,0.001309988321736455,0.23881721
286,31,unrelated,97,0.81654227,1.8519175,0.5917289,71.959984,1.5635803,1.3271596,1.987735390663147,1.9849818910006434,1.5635803
287,31,unrelated_token,97,0.7622907,1.728875,0.6188548,71.824295,1.4318295,1.2041171,0.09726475924253464,0.09451125958003104,1.4318295
289,32,paraphrase,-1,0.060012437,0.13610817,0.9699945,71.90412,0.00963545,-0.0012844801,0.02420569211244583,0.0020453855395317078,0.00963545
290,32,translate,-1,0.062828854,0.14249581,0.9685862,71.885826,0.018060185,0.005103156,0.025751080363988876,0.003590773791074753,0.018060185
291,32,polarity,-1,0.06596539,0.14960948,0.96701807,71.94251,0.0061893077,0.012216821,0.023027105256915092,0.0008667986840009689,0.0061893077
292,32,vocab,-1,0.120580815,0.27347723,0.93970984,71.689384,0.22935021,0.13608457,0.034148335456848145,0.011988028883934021,0.22935021
293,32,cat,-1,0.40683404,0.9226994,0.79658365,71.837616,0.84873205,0.78530675,7.727382183074951,7.705221876502037,0.84873205
294,32,shuffle,-1,0.08003833,0.1815269,0.9599816,71.94687,0.024110682,0.044134244,0.031455591320991516,0.009295284748077393,0.024110682
295,32,unrelated,87,0.90379107,2.0497978,0.548105,72.025185,2.0601256,1.9124051,6.222176551818848,6.2000162452459335,2.0601256
296,32,unrelated_token,87,0.80403316,1.8235469,0.597984,71.65519,1.8354895,1.6861542,0.1723024994134903,0.15014219284057617,1.8354895
298,33,paraphrase,-1,0.08004443,0.18154074,0.9599782,72.297554,0.013295686,0.013400778,0.007489865645766258,0.003494106698781252,0.013295686
299,33,translate,-1,0.07850279,0.17804429,0.9607487,72.32271,0.011575608,0.009904325,0.008753148838877678,0.004757389891892672,0.011575608
300,33,polarity,-1,0.07812108,0.17717858,0.96093976,72.34426,0.0028858946,0.009038612,0.004006263799965382,1.050485298037529e-05,0.0028858946
301,33,vocab,-1,0.11091089,0.25154585,0.9445448,72.28839,0.076745905,0.08340588,0.00311068631708622,-0.0008850726298987865,0.076745905
302,33,cat,-1,0.6215667,1.409713,0.6892172,72.02848,1.2673805,1.2415731,11.716287612915039,11.712291853968054,1.2673805
303,33,shuffle,-1,0.07467883,0.16937156,0.9626609,72.33938,0.0020271703,0.0012315959,0.003996670711785555,9.117648005485535e-07,0.0020271703
304,33,unrelated,131,0.9767087,2.215175,0.51164603,72.123344,2.1290143,2.047035,10.060276985168457,10.056281226221472,2.1290143
305,33,unrelated_token,131,0.8360149,1.8960814,0.58199275,71.85429,1.820784,1.7279415,0.0336584635078907,0.029662704560905695,1.820784
307,34,paraphrase,-1,0.23766156,0.5390163,0.88116956,71.604645,0.050673857,-0.013158917,0.005717745050787926,-0.005470536649227142,0.050673857
308,34,translate,-1,0.25666255,0.5821105,0.871669,71.583626,0.013920596,0.0299353,0.007980909198522568,-0.0032073725014925003,0.013920596
309,34,polarity,-1,0.24458405,0.5547165,0.8777083,71.59425,0.009860193,0.0025413036,0.012298375368118286,0.001110093668103218,0.009860193
310,34,vocab,-1,0.3239731,0.73477083,0.8380137,71.71062,0.24710058,0.18259561,0.008666626177728176,-0.002521655522286892,0.24710058
311,34,cat,-1,0.35217017,0.7987218,0.8239153,71.54095,0.4298073,0.24654657,2.5481576919555664,2.5369694102555513,0.4298073
312,34,shuffle,-1,0.23902926,0.54211825,0.88048595,71.608696,0.0030461312,-0.0100569725,0.01079736091196537,-0.0003909207880496979,0.0030461312
313,34,unrelated,24,0.8408901,1.9071383,0.5795552,72.11938,1.4827688,1.3549631,1.5524758100509644,1.5412875283509493,1.4827688
314,34,unrelated_token,24,0.8818196,1.9999665,0.5590904,72.34816,1.5680866,1.4477913,0.13351382315158844,0.12232554145157337,1.5680866
316,35,paraphrase,-1,0.05108137,0.11585253,0.9744596,71.90438,0.011809806,0.013671346,0.020313959568738937,0.00391533225774765,0.011809806
317,35,translate,-1,0.047249828,0.10716259,0.9763754,71.901344,0.010275267,0.004981406,0.017567675560712814,0.001169048249721527,0.010275267
318,35,polarity,-1,0.0470607,0.10673364,0.9764699,71.91471,0.004305455,0.004552461,0.01931985467672348,0.002921227365732193,0.004305455
319,35,vocab,-1,0.14160109,0.3211512,0.9291999,71.92753,0.226117,0.21897002,0.10094880312681198,0.0845501758158207,0.226117
320,35,cat,-1,0.27989525,0.6348023,0.86005265,71.93457,0.5808212,0.5326211,0.800566554069519,0.7841679267585278,0.5808212
321,35,shuffle,-1,0.057842422,0.13118659,0.9710793,71.96504,0.02941508,0.029005408,0.026441551744937897,0.01004292443394661,0.02941508
322,35,unrelated,170,0.78766906,1.7864331,0.6061659,72.024605,1.8243304,1.6842519,8.4425630569458,8.42616442963481,1.8243304
323,35,unrelated_token,170,0.73813546,1.6740909,0.63093275,72.03693,1.700193,1.5719097,0.28008532524108887,0.2636866979300976,1.700193
325,36,paraphrase,-1,0.091557406,0.20765215,0.9542216,72.06938,0.020818124,0.030870289,0.06746387481689453,0.027309566736221313,0.020818124
326,36,translate,-1,0.080561124,0.1827126,0.9597198,72.05651,0.010800836,0.0059307367,0.03991221636533737,-0.00024209171533584595,0.010800836
327,36,polarity,-1,0.07919486,0.1796139,0.9604029,72.07464,0.0041986695,0.0028320402,0.03936341032385826,-0.0007908977568149567,0.0041986695
328,36,vocab,-1,0.15102775,0.34253088,0.92448646,71.94336,0.16781132,0.16574901,0.14582718908786774,0.10567288100719452,0.16781132
329,36,cat,-1,0.38420475,0.8713762,0.80789787,72.03134,0.7526625,0.6945944,4.979617118835449,4.939462810754776,0.7526625
330,36,shuffle,-1,0.096055456,0.21785372,0.9519727,72.080414,0.056201916,0.041071862,0.05898696929216385,0.01883266121149063,0.056201916
331,36,unrelated,122,0.7506462,1.7024652,0.6246772,71.92981,1.5752519,1.5256833,2.1375253200531006,2.0973710119724274,1.5752519
332,36,unrelated_token,122,0.4627737,1.0495706,0.76861334,72.07489,0.91618377,0.87278867,0.611725926399231,0.5715716183185577,0.91618377
334,37,paraphrase,-1,0.056686737,0.12856549,0.9716571,72.04132,0.012869522,0.017648429,0.013960815034806728,0.0013831844553351402,0.012869522
335,37,translate,-1,0.05123649,0.116204344,0.9743823,72.04605,0.009088671,0.005287282,0.010166717693209648,-0.00241091288626194,0.009088671
336,37,polarity,-1,0.047950473,0.10875165,0.9760252,72.06369,0.0029161328,-0.0021654144,0.009498301893472672,-0.0030793286859989166,0.0029161328
337,37,vocab,-1,0.13298087,0.30160055,0.93350995,71.942215,0.19248955,0.19068348,0.05049080401659012,0.03791317343711853,0.19248955
338,37,cat,-1,0.43193045,0.9796181,0.78403515,71.941895,0.8838244,0.868701,7.329370975494385,7.316793344914913,0.8838244
339,37,shuffle,-1,0.050848275,0.115323864,0.9745761,72.03338,0.012839471,0.0044068024,0.008585535921156406,-0.003992094658315182,0.012839471
340,37,unrelated,113,0.89733267,2.03515,0.5513342,71.679375,1.9676698,1.924233,10.724883079528809,10.712305448949337,1.9676698
341,37,unrelated_token,113,0.75179964,1.7050812,0.6241007,71.85749,1.6034404,1.5941641,0.40425097942352295,0.39167334884405136,1.6034404
343,38,paraphrase,-1,0.14359915,0.32568282,0.9282007,71.88148,0.027171323,2.0205975e-05,0.03687363117933273,-0.01817084476351738,0.027171323
344,38,translate,-1,0.14142498,0.3207518,0.9292877,71.87242,0.009649752,-0.0049108267,0.047916390001773834,-0.007128085941076279,0.009649752
345,38,polarity,-1,0.14997509,0.34014344,0.9250128,71.89506,0.010566841,0.014480829,0.04698188230395317,-0.008062593638896942,0.010566841
346,38,vocab,-1,0.25297627,0.5737501,0.8735123,71.735176,0.34768862,0.24808747,0.07808889448642731,0.023044418543577194,0.34768862
347,38,cat,-1,0.32874542,0.7455945,0.8356275,71.86888,0.51288384,0.4199319,4.257736682891846,4.202692206948996,0.51288384
348,38,shuffle,-1,0.14626792,0.33173558,0.9268664,71.887634,0.018868344,0.0060729682,0.05413356050848961,-0.0009109154343605042,0.018868344
349,38,unrelated,226,1.2405983,2.8136764,0.37970102,72.441086,2.6902144,2.4880137,2.292505979537964,2.2374615035951138,2.6902144
350,38,unrelated_token,226,0.7225033,1.6386372,0.6387487,71.95066,1.4931463,1.3129746,0.18447789549827576,0.12943341955542564,1.4931463
352,39,paraphrase,-1,0.04587213,0.10403797,0.9770644,72.188324,0.0042482927,-0.002303429,0.04444661736488342,0.002691175788640976,0.0042482927
353,39,translate,-1,0.046349727,0.10512116,0.9768255,72.18131,0.004478187,-0.0012202412,0.041856661438941956,0.00010121986269950867,0.004478187
354,39,polarity,-1,0.047304876,0.10728744,0.9763479,72.182724,0.0031953903,0.0009460375,0.034359805285930634,-0.007395636290311813,0.0031953903
355,39,vocab,-1,0.098319784,0.22298923,0.95084053,72.08638,0.12722617,0.11664783,0.04105447977781296,-0.0007009617984294891,0.12722617
356,39,cat,-1,0.3536572,0.80209434,0.82317185,72.05049,0.76552397,0.6957529,6.974761962890625,6.9330065213143826,0.76552397
357,39,shuffle,-1,0.063722715,0.14452308,0.9681389,72.1696,0.026951997,0.038181685,0.048628710210323334,0.006873268634080887,0.026951997
358,39,unrelated,41,0.5222179,1.1843901,0.7388915,71.86902,1.1736251,1.0780487,0.6422763466835022,0.6005209051072598,1.1736251
359,39,unrelated_token,41,0.46312276,1.0503622,0.76843905,71.91431,1.0319539,0.9440208,0.04163924232125282,-0.00011619925498962402,1.0319539
361,40,paraphrase,-1,0.0684429,0.15522848,0.9657788,71.71043,0.016454848,0.032148995,0.020122703164815903,0.006541367620229721,0.016454848
362,40,translate,-1,0.0746655,0.16934133,0.9626675,71.76759,0.044252012,0.04626184,0.034934982657432556,0.021353647112846375,0.044252012
363,40,polarity,-1,0.055105545,0.124979354,0.9724475,71.73898,0.0073197265,0.0018998682,0.016548190265893936,0.0029668547213077545,0.0073197265
364,40,vocab,-1,0.13828307,0.31362596,0.93085855,71.70064,0.17594962,0.19054648,0.025608070194721222,0.01202673465013504,0.17594962
365,40,cat,-1,0.4201681,0.95294106,0.7899163,71.859436,0.8206074,0.8298616,6.579663276672363,6.566081941127777,0.8206074
366,40,shuffle,-1,0.068754844,0.15593596,0.96562296,71.72915,0.0330672,0.03285647,0.023462016135454178,0.009880680590867996,0.0330672
367,40,unrelated,138,0.72519934,1.6447518,0.6374008,72.10787,1.5376731,1.5216722,6.0232391357421875,6.009657800197601,1.5376731
368,40,unrelated_token,138,0.6390479,1.4493604,0.6804764,72.206184,1.3590689,1.3262808,0.599833607673645,0.5862522721290588,1.3590689
370,41,paraphrase,-1,0.10199827,0.23133203,0.9490008,71.87557,0.011608954,0.015260741,0.027422554790973663,0.0021966006606817245,0.011608954
371,41,translate,-1,0.100060046,0.22693615,0.94997007,71.84294,0.012994376,0.010864854,0.0245234165340662,-0.0007025375962257385,0.012994376
372,41,polarity,-1,0.09305408,0.2110466,0.9534729,71.85431,0.009766761,-0.0050246865,0.018114324659109116,-0.007111629471182823,0.009766761
373,41,vocab,-1,0.19832824,0.44980836,0.9008359,71.72783,0.28734002,0.23373707,0.025022976100444794,-0.00020297802984714508,0.28734002
374,41,cat,-1,0.37520486,0.8509645,0.8123978,71.94782,0.62570417,0.6348932,5.936859607696533,5.911633653566241,0.62570417
375,41,shuffle,-1,0.09268497,0.21020947,0.95365757,71.84973,0.016625324,-0.005861819,0.019573844969272614,-0.005652109161019325,0.016625324
376,41,unrelated,171,0.73110044,1.6581354,0.6344497,72.06961,1.4899735,1.4420642,9.424114227294922,9.39888827316463,1.4899735
377,41,unrelated_token,171,0.543266,1.2321271,0.728367,72.091385,1.0782925,1.0160558,0.051305584609508514,0.026079630479216576,1.0782925
