vid,idx,kind,claim_id,mse_nrm,L_h,cos,r_norm,dist_to_orig
1072,119,polarity,-1,0.16749409,0.37987652,0.9162531,72.405205,0.027038114
1073,119,vocab,-1,0.30153996,0.6838925,0.84923023,72.112885,0.27627453
1074,119,cat,-1,0.25828177,0.58578295,0.8708592,72.22352,0.24548113
1075,119,shuffle,-1,0.16892293,0.38311714,0.9155388,72.3071,0.06946689
1076,119,unrelated,219,0.87796575,1.991226,0.56101733,71.81257,1.6101606
1077,119,unrelated_token,219,0.86959183,1.9722339,0.5652044,71.944786,1.5352019
1078,120,orig,-1,0.076792076,0.1741644,0.96160436,71.93809,0.0
1079,120,paraphrase,-1,0.079686,0.18072781,0.9601575,71.922386,0.01060817
1080,120,translate,-1,0.08268689,0.18753384,0.95865685,71.90837,0.008327023
1081,120,polarity,-1,0.0794407,0.18017147,0.9602802,71.95208,0.0070405356
1082,120,vocab,-1,0.19516389,0.44263163,0.9024183,71.87769,0.25478378
1083,120,cat,-1,0.43081012,0.9770772,0.7845956,71.852135,0.80186296
1084,120,shuffle,-1,0.07861455,0.17829776,0.9606931,71.93313,0.004295666
1085,120,unrelated,167,0.75897515,1.7213553,0.62051284,72.00161,1.5538794
1086,120,unrelated_token,167,0.6662324,1.5110148,0.6668841,72.34186,1.3281758
1087,121,orig,-1,0.049738042,0.11280586,0.9751309,71.879944,0.0
1088,121,paraphrase,-1,0.054872237,0.12445021,0.972564,71.85463,0.006105956
1089,121,translate,-1,0.056525744,0.12820037,0.9717374,71.88256,0.016097443
1090,121,polarity,-1,0.05599867,0.12700497,0.9720007,71.8797,0.008913933
1091,121,vocab,-1,0.10323171,0.23412947,0.9483845,71.869125,0.16219051
1092,121,cat,-1,0.5388254,1.2220558,0.73058754,71.92434,1.219853
1093,121,shuffle,-1,0.108141445,0.24526475,0.9459296,71.842224,0.12589006
1094,121,unrelated,177,0.99414843,2.2547283,0.5029259,72.11746,2.2729783
1095,121,unrelated_token,177,0.819804,1.8593152,0.5900981,71.98072,1.8964099
1096,122,orig,-1,0.11030777,0.25017798,0.94484645,71.92981,0.0
1097,122,paraphrase,-1,0.12103822,0.27451465,0.9394814,71.92421,0.007796164
1098,122,translate,-1,0.11171744,0.2533751,0.9441416,71.918945,0.006673854
1099,122,polarity,-1,0.11750926,0.26651096,0.9412458,71.93191,0.004542759
1100,122,vocab,-1,0.2169363,0.49201146,0.89153236,72.007355,0.17597406
1101,122,cat,-1,0.37835523,0.85810953,0.81082284,71.846634,0.64963967
1102,122,shuffle,-1,0.11775084,0.26705885,0.9411249,71.915276,0.0056512356
1103,122,unrelated,174,0.8369538,1.8982109,0.58152354,71.95314,1.6998881
1104,122,unrelated_token,174,0.68289685,1.5488098,0.6585518,72.0426,1.3482027
1105,123,orig,-1,0.10575229,0.23984614,0.94712436,72.1453,0.0
1106,123,paraphrase,-1,0.10761263,0.2440654,0.9461938,72.1446,0.005404801
1107,123,translate,-1,0.11070962,0.25108936,0.9446454,72.15243,0.013034106
1108,123,polarity,-1,0.100598715,0.22815785,0.9497012,72.12083,0.011718634
1109,123,vocab,-1,0.1641665,0.37232953,0.91791725,72.06724,0.17335775
1110,123,cat,-1,0.28014413,0.63536674,0.8599285,72.063034,0.44102952
1111,123,shuffle,-1,0.101875566,0.23105374,0.9490628,72.14159,0.02443111
1112,123,unrelated,37,0.8295457,1.8814092,0.5852275,72.046425,1.7880473
1113,123,unrelated_token,37,0.7799373,1.7688975,0.6100317,72.23868,1.6440674
1114,124,orig,-1,0.124863066,0.2831894,0.9375689,72.06993,0.0
1115,124,paraphrase,-1,0.13428983,0.30456927,0.9328554,72.052536,0.025492862
1116,124,translate,-1,0.13181946,0.29896647,0.9340905,72.04249,0.013397863
1117,124,polarity,-1,0.12329213,0.2796265,0.93835425,72.093475,0.007094992
1118,124,vocab,-1,0.24485154,0.5553232,0.8775744,71.9429,0.3551527
1119,124,cat,-1,0.35000065,0.7938013,0.8249998,71.98125,0.51933044
1120,124,shuffle,-1,0.1319656,0.29929793,0.9340174,72.08831,0.045096695
1121,124,unrelated,139,0.7783564,1.765312,0.61082196,72.02086,1.6230538
1122,124,unrelated_token,139,0.7205721,1.6342572,0.6397141,71.88184,1.4581304
1123,125,orig,-1,0.18098392,0.41047144,0.9095082,71.9246,0.0
1124,125,paraphrase,-1,0.1815859,0.4118367,0.90920746,71.913574,0.006728601
1125,125,translate,-1,0.18556999,0.42087266,0.90721536,71.91294,0.010604085
1126,125,polarity,-1,0.17489293,0.39665708,0.9125539,71.92535,0.012738579
1127,125,vocab,-1,0.2883014,0.6538675,0.8558496,71.76813,0.21788435
1128,125,cat,-1,0.38252127,0.86755806,0.8087397,71.73006,0.636701
1129,125,shuffle,-1,0.17872816,0.4053554,0.9106361,71.92447,0.018814275
1130,125,unrelated,19,0.6699189,1.5193758,0.66504073,71.967384,1.2949637
1131,125,unrelated_token,19,0.6489316,1.4717766,0.6755346,71.76755,1.2214541
1132,126,orig,-1,0.14400077,0.32659367,0.92799985,72.19012,0.0
1133,126,paraphrase,-1,0.15755667,0.35733846,0.921222,72.19082,0.013382649
1134,126,translate,-1,0.16749933,0.37988842,0.9162507,72.144035,0.01933469
1135,126,polarity,-1,0.1588527,0.36027783,0.920574,72.13765,0.013105633
1136,126,vocab,-1,0.28572506,0.6480243,0.85713774,71.739876,0.25296107
1137,126,cat,-1,0.5178927,1.1745805,0.74105406,71.200134,0.85405844
1138,126,shuffle,-1,0.15267256,0.3462613,0.9236641,72.16164,0.009674518
1139,126,unrelated,236,0.93125975,2.1120968,0.53437066,72.22399,1.7599245
1140,126,unrelated_token,236,0.8681318,1.9689226,0.5659344,72.105865,1.6203544
1141,127,orig,-1,0.16709621,0.37897414,0.91645235,71.959,0.0
1142,127,paraphrase,-1,0.16697398,0.37869692,0.9165134,71.97178,0.0087208245
1143,127,translate,-1,0.16472799,0.373603,0.9176365,71.973656,0.006439445
1144,127,polarity,-1,0.16488793,0.37396577,0.9175565,71.97226,0.006063637
1145,127,vocab,-1,0.2502075,0.56747055,0.87489647,71.82359,0.19246756
1146,127,cat,-1,0.42602223,0.96621823,0.7869892,71.777275,0.68127394
1147,127,shuffle,-1,0.15552637,0.35273373,0.9222371,71.89526,0.042515557
1148,127,unrelated,184,0.7123591,1.61563,0.6438208,71.98168,1.4226297
1149,127,unrelated_token,184,0.71268594,1.6163714,0.6436573,72.11821,1.4055374
1150,128,orig,-1,0.046047024,0.10443463,0.97697645,71.88198,0.0
1151,128,paraphrase,-1,0.041553166,0.09424256,0.97922343,71.88195,0.00769788
1152,128,translate,-1,0.04246097,0.09630146,0.97876954,71.89222,0.00653088
1153,128,polarity,-1,0.04814891,0.10920171,0.9759258,71.89739,0.0055867704
1154,128,vocab,-1,0.09219783,0.20910463,0.9539012,71.78357,0.09371811
1155,128,cat,-1,0.3623926,0.82190627,0.8188039,71.91975,0.7801676
1156,128,shuffle,-1,0.057550527,0.13052458,0.9712249,71.90917,0.021179728
1157,128,unrelated,148,0.6216777,1.4099647,0.68916124,71.899765,1.3847463
1158,128,unrelated_token,148,0.61034554,1.3842634,0.69482756,72.08642,1.3536552
1159,129,orig,-1,0.09539597,0.216358,0.95230234,72.19771,0.0
1160,129,paraphrase,-1,0.089199945,0.20230544,0.9554003,72.186264,0.009051633
1161,129,translate,-1,0.088311896,0.20029134,0.95584434,72.1883,0.009099852
1162,129,polarity,-1,0.094005704,0.21320489,0.95299727,72.2102,0.0034650513
1163,129,vocab,-1,0.09637978,0.21858929,0.9518104,72.25473,0.06615326
1164,129,cat,-1,0.44748172,1.0148883,0.77625936,71.94758,0.99971014
1165,129,shuffle,-1,0.11244702,0.2550298,0.9437767,72.204506,0.029675057
1166,129,unrelated,208,0.8888462,2.0159028,0.55557704,71.94081,2.0763783
1167,129,unrelated_token,208,0.7590901,1.721616,0.62045527,71.81083,1.8193951
1168,130,orig,-1,0.079369344,0.18000963,0.96031576,71.99268,0.0
1169,130,paraphrase,-1,0.087758616,0.1990365,0.95612115,71.99269,0.0077761086
1170,130,translate,-1,0.08246012,0.18701951,0.9587703,71.970856,0.015805569
1171,130,polarity,-1,0.078912035,0.17897245,0.9605444,71.99164,0.005385083
1172,130,vocab,-1,0.17191683,0.3899073,0.9140422,71.98784,0.19786967
1173,130,cat,-1,0.24737796,0.5610531,0.8763114,71.9047,0.3577789
1174,130,shuffle,-1,0.08901484,0.20188563,0.95549303,71.99751,0.007461824
1175,130,unrelated,199,0.88870525,2.015583,0.55564797,71.84932,1.8052579
1176,130,unrelated_token,199,0.838188,1.90101,0.58090657,71.77809,1.6903108
1177,131,orig,-1,0.14055838,0.31878632,0.92972124,72.123344,0.0
1178,131,paraphrase,-1,0.13253284,0.3005844,0.93373406,72.09125,0.013196848
1179,131,translate,-1,0.1603019,0.3635646,0.91984946,72.11696,0.024424098
1180,131,polarity,-1,0.13997811,0.31747028,0.9300113,72.10504,0.012196523
1181,131,vocab,-1,0.46486983,1.0543245,0.7675654,71.81386,0.9599064
1182,131,cat,-1,0.32680035,0.74118304,0.8366004,71.79857,0.5804779
1183,131,shuffle,-1,0.14143488,0.32077423,0.9292829,72.08949,0.019765273
1184,131,unrelated,23,0.88884676,2.015904,0.5555772,71.88428,1.832392
1185,131,unrelated_token,23,0.75145066,1.7042898,0.6242751,71.682526,1.4918894
1186,132,orig,-1,0.13894083,0.31511775,0.9305297,71.76625,0.0
1187,132,paraphrase,-1,0.11096908,0.25167784,0.94451565,71.713844,0.017886633
1188,132,translate,-1,0.11855564,0.26888415,0.9407221,71.766464,0.014709595
1189,132,polarity,-1,0.11572055,0.26245415,0.94214,71.75797,0.014477929
1190,132,vocab,-1,0.18194517,0.41265157,0.90902734,71.63773,0.41311148
1191,132,cat,-1,0.4546987,1.0312564,0.77265084,71.5277,0.8986889
1192,132,shuffle,-1,0.14162502,0.32120547,0.9291876,71.69816,0.029336974
1193,132,unrelated,94,0.8271445,1.8759633,0.58642787,71.75209,1.8024999
1194,132,unrelated_token,94,0.6994902,1.5864434,0.65025514,71.84418,1.4743961
1195,133,orig,-1,0.043260593,0.098115005,0.97837,71.947235,0.0
1196,133,paraphrase,-1,0.049426235,0.11209868,0.97528714,71.97336,0.010537918
1197,133,translate,-1,0.052066863,0.11808762,0.9739669,71.9476,0.008616553
1198,133,polarity,-1,0.049253095,0.111705996,0.9753738,71.96198,0.0075448537
1199,133,vocab,-1,0.14207266,0.32222074,0.9289641,71.98899,0.17494525
1200,133,cat,-1,0.44776982,1.0155418,0.7761156,71.87643,0.88117516
1201,133,shuffle,-1,0.050223082,0.11390593,0.97488874,71.95302,0.008971846
1202,133,unrelated,86,0.88838893,2.0148656,0.55580586,72.08664,1.8976579
1203,133,unrelated_token,86,0.7753091,1.7584007,0.61234576,71.88759,1.6239887
1204,134,orig,-1,0.0489579,0.111036494,0.97552115,71.88705,0.0
1205,134,paraphrase,-1,0.05368458,0.121756606,0.9731581,71.89105,0.006326621
1206,134,translate,-1,0.059847154,0.13573332,0.97007686,71.87962,0.012708101
1207,134,polarity,-1,0.05427764,0.12310167,0.97286135,71.8726,0.0034179874
1208,134,vocab,-1,0.1834158,0.41598696,0.9082927,71.77145,0.3186075
1209,134,cat,-1,0.26348534,0.59758466,0.8682574,71.72146,0.42492646
1210,134,shuffle,-1,0.063348025,0.14367329,0.96832633,71.86331,0.020558575
1211,134,unrelated,244,0.79657733,1.806637,0.60171175,71.94676,1.7142388
1212,134,unrelated_token,244,0.7429964,1.6851155,0.62850213,71.61268,1.5944544
1213,135,orig,-1,0.08998813,0.20409304,0.95500606,72.13319,0.0
1214,135,paraphrase,-1,0.090149,0.2044579,0.9549254,72.11992,0.009730928
1215,135,translate,-1,0.10272805,0.23298717,0.9486362,72.11121,0.010495858
1216,135,polarity,-1,0.08476541,0.19224791,0.9576173,72.136246,0.007966528
1217,135,vocab,-1,0.1555696,0.35283178,0.9222152,72.09744,0.17837755
1218,135,cat,-1,0.51845586,1.1758577,0.74077237,71.95147,1.019528
1219,135,shuffle,-1,0.08681035,0.19688584,0.9565951,72.08092,0.02556165
1220,135,unrelated,69,0.82362425,1.8679794,0.5881881,71.98267,1.7713077
1221,135,unrelated_token,69,0.6387688,1.4487274,0.68061584,71.98306,1.2964827
1222,136,orig,-1,0.097539485,0.22121951,0.9512307,71.852554,0.0
1223,136,paraphrase,-1,0.09460086,0.2145547,0.9526999,71.84725,0.0054003545
1224,136,translate,-1,0.09544863,0.21647744,0.95227593,71.84449,0.0074612005
1225,136,polarity,-1,0.10137315,0.22991426,0.94931394,71.84549,0.0052181324
1226,136,vocab,-1,0.13115215,0.29745302,0.93442404,71.83785,0.06546729
1227,136,cat,-1,0.24450855,0.5545453,0.877746,71.8209,0.39043227
1228,136,shuffle,-1,0.10028317,0.22744218,0.9498586,71.85085,0.003299679
1229,136,unrelated,38,0.6268796,1.4217626,0.6865605,71.87713,1.2132467
1230,136,unrelated_token,38,0.61595213,1.3969792,0.69202405,72.194565,1.2615732
1231,137,orig,-1,0.10625986,0.24099731,0.9468707,71.7728,0.0
1232,137,paraphrase,-1,0.11505781,0.26095107,0.94247174,71.7955,0.020970073
1233,137,translate,-1,0.121676646,0.2759626,0.9391624,71.81059,0.024955787
1234,137,polarity,-1,0.114678785,0.26009142,0.9426613,71.71255,0.014100542
1235,137,vocab,-1,0.494145,1.1207206,0.752928,71.64213,0.8687342
1236,137,cat,-1,0.13529438,0.3068476,0.93235326,71.65642,0.06873501
1237,137,shuffle,-1,0.117634416,0.2667948,0.9411833,71.76526,0.030956939
1238,137,unrelated,35,0.9752463,2.2118583,0.5123774,71.91608,2.0134664
1239,137,unrelated_token,35,0.94785357,2.1497314,0.5260738,72.02686,1.9427673
1240,138,orig,-1,0.16155617,0.36640933,0.9192223,72.10787,0.0
1241,138,paraphrase,-1,0.17094517,0.38770357,0.91452765,72.10608,0.016401215
1242,138,translate,-1,0.16549765,0.3753486,0.9172514,72.117485,0.015839119
1243,138,polarity,-1,0.16760322,0.38012403,0.9161985,72.09602,0.011331806
1244,138,vocab,-1,0.18368325,0.41659352,0.90815866,72.07793,0.15746255
1245,138,cat,-1,0.46163315,1.0469837,0.76918375,72.05565,0.7799913
1246,138,shuffle,-1,0.14666931,0.33264592,0.9266657,72.07512,0.050926484
1247,138,unrelated,2,0.7450963,1.6898781,0.62745214,72.0041,1.5657524
1248,138,unrelated_token,2,0.56495184,1.2813106,0.71752435,71.909325,1.162725
1249,139,orig,-1,0.05131734,0.11638771,0.97434163,72.02086,0.0
1250,139,paraphrase,-1,0.06633847,0.15045562,0.96683097,72.028595,0.011210699
1251,139,translate,-1,0.0570062,0.12929003,0.9714969,72.00046,0.009396485
1252,139,polarity,-1,0.05442836,0.1234435,0.97278595,72.04403,0.006572098
1253,139,vocab,-1,0.08852321,0.2007706,0.95573866,72.03015,0.081434466
1254,139,cat,-1,0.39823326,0.9031929,0.80088365,71.87609,0.8091067
1255,139,shuffle,-1,0.057063837,0.12942076,0.9714682,72.03984,0.010954987
1256,139,unrelated,74,0.7709122,1.7484285,0.614544,72.1213,1.6657112
1257,139,unrelated_token,74,0.54989296,1.247157,0.7250536,72.0869,1.1900125
1258,140,orig,-1,0.1454456,0.32987055,0.92727745,72.06171,0.0
1259,140,paraphrase,-1,0.15146896,0.34353155,0.92426586,72.05248,0.008276226
1260,140,translate,-1,0.11896628,0.26981547,0.94051707,72.0437,0.06229432
1261,140,polarity,-1,0.13941304,0.31618872,0.9302938,72.03902,0.008421662
1262,140,vocab,-1,0.20499651,0.464932,0.89750224,71.95057,0.15707812
1263,140,cat,-1,0.3452962,0.78313166,0.8273522,71.76912,0.60701966
1264,140,shuffle,-1,0.14766173,0.33489674,0.9261693,72.07345,0.038535316
1265,140,unrelated,238,0.8602656,1.951082,0.56986755,71.96705,1.7954158
1266,140,unrelated_token,238,0.76344955,1.7315032,0.61827564,71.89696,1.5052099
1267,141,orig,-1,0.0931005,0.2111519,0.9534503,72.04988,0.0
1268,141,paraphrase,-1,0.10740356,0.24359123,0.94629884,72.04015,0.023985688
1269,141,translate,-1,0.097984664,0.22222917,0.9510082,72.06114,0.015261725
1270,141,polarity,-1,0.095865294,0.21742244,0.95206785,72.04821,0.0106989695
1271,141,vocab,-1,0.20112689,0.4561557,0.8994372,71.91631,0.20687842
1272,141,cat,-1,0.40703458,0.92315423,0.7964832,71.78552,0.79398596
1273,141,shuffle,-1,0.13838604,0.3138595,0.9308073,71.99024,0.10510555
1274,141,unrelated,53,0.8684268,1.9695916,0.5657874,72.058624,1.8016053
1275,141,unrelated_token,53,0.7717636,1.7503595,0.6141186,72.04779,1.5447341
1276,142,orig,-1,0.095687434,0.21701905,0.95215636,71.86973,0.0
1277,142,paraphrase,-1,0.096437834,0.21872097,0.95178133,71.851105,0.005287317
1278,142,translate,-1,0.10445366,0.23690085,0.94777346,71.8184,0.018430348
1279,142,polarity,-1,0.10477547,0.23763072,0.9476125,71.858,0.014920635
1280,142,vocab,-1,0.22981414,0.52121836,0.885093,71.79844,0.41738385
1281,142,cat,-1,0.39504945,0.89597195,0.8024756,71.87468,0.67459214
1282,142,shuffle,-1,0.11179485,0.25355068,0.94410276,71.85619,0.045877337
1283,142,unrelated,45,0.6331878,1.4360696,0.6834063,71.924835,1.3322246
1284,142,unrelated_token,45,0.60010713,1.3610427,0.6999464,72.04454,1.2494557
1285,143,orig,-1,0.08680005,0.19686249,0.9566004,72.01991,0.0
1286,143,paraphrase,-1,0.092723206,0.21029618,0.95363843,72.04303,0.019553201
1287,143,translate,-1,0.092321515,0.20938516,0.9538396,72.01426,0.017046764
1288,143,polarity,-1,0.08865868,0.20107785,0.95567083,72.02701,0.006877001
1289,143,vocab,-1,0.18397708,0.41725993,0.9080118,71.84952,0.18537281
1290,143,cat,-1,0.34216046,0.77601975,0.8289202,71.81295,0.61376256
1291,143,shuffle,-1,0.10031519,0.2275148,0.94984275,72.04896,0.020743858
1292,143,unrelated,137,0.91052693,2.0650747,0.5447368,71.7728,1.942274
1293,143,unrelated_token,137,0.8962628,2.0327237,0.551869,71.67456,1.9074754
1294,144,orig,-1,0.15931082,0.36131686,0.9203451,71.871445,0.0
1295,144,paraphrase,-1,0.16007349,0.36304662,0.91996366,71.840965,0.02337338
1296,144,translate,-1,0.15880929,0.3601794,0.92059577,71.86522,0.016363116
1297,144,polarity,-1,0.14493223,0.32870623,0.9275343,71.83698,0.023662189
1298,144,vocab,-1,0.597613,1.355386,0.70119387,71.51551,0.9459302
1299,144,cat,-1,0.20955665,0.47527438,0.8952222,71.80966,0.29936716
1300,144,shuffle,-1,0.14775214,0.33510178,0.9261242,71.86229,0.038643513
1301,144,unrelated,95,0.9971322,2.2614954,0.5014342,71.8533,1.9443759
1302,144,unrelated_token,95,0.8952357,2.0303943,0.5523825,71.748535,1.6149623
1303,145,orig,-1,0.0670684,0.1521111,0.96646607,71.86038,0.0
1304,145,paraphrase,-1,0.067102164,0.15218768,0.9664489,71.85653,0.011601933
1305,145,translate,-1,0.07142256,0.16198634,0.96428895,71.82783,0.011804736
1306,145,polarity,-1,0.06888973,0.15624188,0.96555537,71.858635,0.0049670464
1307,145,vocab,-1,0.104032375,0.23594537,0.94798416,71.7703,0.11819777
1308,145,cat,-1,0.48020023,1.0890939,0.75990015,71.818596,0.89492625
1309,145,shuffle,-1,0.097471796,0.22106598,0.95126426,71.82471,0.053831793
1310,145,unrelated,111,0.78831935,1.787908,0.6058404,72.125175,1.6540973
1311,145,unrelated_token,111,0.73335004,1.6632376,0.633325,71.74104,1.5282813
1312,146,orig,-1,0.09853774,0.22348356,0.95073146,71.7637,0.0
1313,146,paraphrase,-1,0.10225818,0.23192151,0.9488711,71.72064,0.02009595
1314,146,translate,-1,0.11382109,0.25814617,0.94308984,71.75993,0.021500874
1315,146,polarity,-1,0.10382183,0.23546787,0.9480891,71.70975,0.018369008
1316,146,vocab,-1,0.3388314,0.76846945,0.8305844,71.847824,0.5963186
1317,146,cat,-1,0.2365103,0.53640527,0.88174504,71.75516,0.29402098
1318,146,shuffle,-1,0.09645025,0.21874912,0.9517752,71.73511,0.021648386
1319,146,unrelated,117,0.8000534,1.8145208,0.5999735,72.05935,1.6865816
1320,146,unrelated_token,117,0.68262136,1.548185,0.65868956,71.904945,1.4242743
1321,147,orig,-1,0.1289467,0.29245108,0.93552697,72.01205,0.0
1322,147,paraphrase,-1,0.11939385,0.27078518,0.9403034,71.964516,0.020923594
1323,147,translate,-1,0.13849132,0.31409824,0.9307546,71.99936,0.020098723
1324,147,polarity,-1,0.15155181,0.34371945,0.9242244,71.994446,0.02526718
1325,147,vocab,-1,0.25134,0.57003903,0.8743306,71.79648,0.2949522
1326,147,cat,-1,0.3548709,0.804847,0.8225649,71.93931,0.54059005
1327,147,shuffle,-1,0.12641492,0.28670898,0.93679285,72.00122,0.003715147
1328,147,unrelated,207,0.78374135,1.7775251,0.6081293,72.08829,1.6866952
1329,147,unrelated_token,207,0.67351866,1.52754,0.66324097,71.98399,1.4036146
1330,148,orig,-1,0.059483964,0.1349096,0.97025836,71.899765,0.0
1331,148,paraphrase,-1,0.06013242,0.1363803,0.96993405,71.89853,0.004415145
1332,148,translate,-1,0.06431613,0.14586896,0.96784234,71.89683,0.0042834906
1333,148,polarity,-1,0.06381124,0.14472386,0.9680946,71.93065,0.011758427
1334,148,vocab,-1,0.06683489,0.1515815,0.9665832,71.89047,0.043628816
1335,148,cat,-1,0.40238643,0.91261226,0.7988071,71.87599,0.78406334
1336,148,shuffle,-1,0.062025476,0.14067376,0.96898735,71.94331,0.03181308
1337,148,unrelated,217,0.8382791,1.9012167,0.58086073,71.981346,1.8543719
1338,148,unrelated_token,217,0.73989856,1.6780896,0.63005114,71.85809,1.6384345
1339,149,orig,-1,0.035154037,0.07972934,0.9824233,72.085724,0.0
1340,149,paraphrase,-1,0.04176001,0.09471168,0.97912014,72.0771,0.0114388745
1341,149,translate,-1,0.037166856,0.084294416,0.9814169,72.07004,0.0053727874
1342,149,polarity,-1,0.03689111,0.08366902,0.98155487,72.089836,0.008427975
1343,149,vocab,-1,0.088569075,0.20087463,0.95571595,72.016945,0.108340085
1344,149,cat,-1,0.364884,0.8275567,0.81755835,71.746994,0.7814928
1345,149,shuffle,-1,0.053287257,0.12085547,0.9733567,72.09212,0.044863783
1346,149,unrelated,227,0.83052623,1.8836331,0.58473724,71.97875,1.8428055
1347,149,unrelated_token,227,0.6415247,1.4549776,0.679238,71.78162,1.3652687
1348,150,orig,-1,0.130919,0.29692423,0.93454087,71.88533,0.0
1349,150,paraphrase,-1,0.13819107,0.3134173,0.9309045,71.859924,0.016803078
1350,150,translate,-1,0.13341112,0.30257636,0.93329453,71.85262,0.011753624
1351,150,polarity,-1,0.13395134,0.30380157,0.9330244,71.88461,0.004496538
1352,150,vocab,-1,0.24165218,0.54806703,0.87917435,71.806564,0.19569571
1353,150,cat,-1,0.39480424,0.89541584,0.8025983,71.76831,0.6147678
1354,150,shuffle,-1,0.121144295,0.2747552,0.939428,71.88364,0.021640684
