tau,eps_steg,eps_alias,err_cat,err_contradict,err_delete,err_paraphrase,err_polarity,err_resample,err_shuffle,err_translate,err_unrelated,err_vocab
1.2270245803029913,0.0,0.8709677419354839,0.9609375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0078125,1.0
1.23395692256459,0.0,0.8719452590420332,0.96484375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.01171875,1.0
1.2408892648261889,0.0,0.8724340175953079,0.96484375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.015625,1.0
1.2478216070877877,0.0,0.8729227761485826,0.96875,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.015625,1.0
1.2547539493493867,0.0,0.8729227761485826,0.96875,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.015625,1.0
1.2616862916109854,0.0,0.8729227761485826,0.96875,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.015625,1.0
1.2686186338725842,0.0,0.8734115347018573,0.97265625,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.015625,1.0
1.275550976134183,0.0,0.8743890518084066,0.9765625,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.01953125,1.0
1.2824833183957818,0.0,0.8743890518084066,0.9765625,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.01953125,1.0
1.2894156606573808,0.0,0.8743890518084066,0.9765625,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.01953125,1.0
1.2963480029189796,0.0,0.8748778103616813,0.9765625,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0234375,1.0
1.3032803451805783,0.0,0.8748778103616813,0.9765625,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0234375,1.0
1.3102126874421771,0.0,0.8748778103616813,0.9765625,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0234375,1.0
1.317145029703776,0.0,0.8748778103616813,0.9765625,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0234375,1.0
1.324077371965375,0.0,0.8748778103616813,0.9765625,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0234375,1.0
1.3310097142269737,0.0,0.8768328445747801,0.984375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.03125,1.0
1.3379420564885725,0.0,0.8778103616813294,0.98828125,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.03515625,1.0
1.3448743987501712,0.0,0.8787878787878788,0.98828125,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.04296875,1.0
1.35180674101177,0.0,0.8797653958944281,0.98828125,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.05078125,1.0
1.358739083273369,0.0,0.8802541544477028,0.98828125,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0546875,1.0
1.3656714255349678,0.0,0.8802541544477028,0.98828125,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0546875,1.0
1.3726037677965666,0.0,0.8812316715542522,0.98828125,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0625,1.0
1.3795361100581653,0.0,0.8817204301075269,0.98828125,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.06640625,1.0
1.3864684523197641,0.0,0.8826979472140762,0.98828125,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.07421875,1.0
1.393400794581363,0.0,0.8836754643206256,0.9921875,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.078125,1.0
1.400333136842962,0.0,0.8836754643206256,0.9921875,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.078125,1.0
1.4072654791045607,0.0,0.8841642228739003,0.9921875,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.08203125,1.0
1.4141978213661595,0.0,0.8851417399804496,0.9921875,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.08984375,1.0
1.4211301636277582,0.0,0.8856304985337243,0.9921875,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.09375,1.0
1.428062505889357,0.0,0.8870967741935484,0.99609375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1015625,1.0
1.434994848150956,0.0,0.8880742913000977,0.99609375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.109375,1.0
1.4419271904125548,0.0,0.8885630498533724,0.99609375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.11328125,1.0
1.4488595326741536,0.0,0.8885630498533724,0.99609375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.11328125,1.0
1.4557918749357524,0.0,0.8890518084066471,0.99609375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1171875,1.0
1.4627242171973511,0.0,0.8895405669599218,0.99609375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.12109375,1.0
1.4696565594589501,0.0,0.8900293255131965,0.99609375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.125,1.0
1.476588901720549,0.0,0.8905180840664711,0.99609375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.12890625,1.0
1.4835212439821477,0.0,0.8924731182795699,0.99609375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.14453125,1.0
1.4904535862437465,0.0,0.8939393939393939,0.99609375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.15625,1.0
1.4973859285053452,0.0,0.8944281524926686,0.99609375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.16015625,1.0
1.5043182707669442,0.0,0.895405669599218,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1640625,1.0
1.511250613028543,0.0,0.8973607038123167,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1796875,1.0
1.5181829552901418,0.0,0.8973607038123167,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1796875,1.0
1.5251152975517406,0.0,0.8973607038123167,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1796875,1.0
1.5320476398133394,0.0,0.8988269794721407,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.19140625,1.0
1.5389799820749381,0.0,0.8998044965786901,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.19921875,1.0
1.5459123243365371,0.0,0.9007820136852395,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.20703125,1.0
1.552844666598136,0.0,0.9017595307917888,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.21484375,1.0
1.5597770088597347,0.0,0.9032258064516129,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2265625,1.0
1.5667093511213335,0.0,0.9046920821114369,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.23828125,1.0
1.5736416933829322,0.0,0.9046920821114369,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.23828125,1.0
1.5805740356445312,0.0,0.9066471163245357,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25390625,1.0
1.58750637790613,0.0,0.9071358748778103,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2578125,1.0
1.5944387201677288,0.0,0.9086021505376344,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.26953125,1.0
1.6013710624293276,0.0,0.9090909090909091,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2734375,1.0
1.6083034046909264,0.0,0.9105571847507331,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.28515625,1.0
1.6152357469525254,0.0,0.9130009775171065,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3046875,1.0
1.6221680892141241,0.0,0.9139784946236559,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3125,1.0
1.629100431475723,0.0,0.9154447702834799,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.32421875,1.0
1.6360327737373217,0.0,0.9154447702834799,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.32421875,1.0
1.6429651159989205,0.0,0.9173998044965787,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.33984375,1.0
1.6498974582605195,0.0,0.9198435972629521,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.359375,1.0
1.6568298005221183,0.0,0.9217986314760508,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.375,1.0
1.663762142783717,0.0,0.9232649071358748,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.38671875,1.0
1.6706944850453158,0.0,0.9242424242424242,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.39453125,1.0
1.6776268273069146,0.0,0.9252199413489736,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.40234375,1.0
1.6845591695685136,0.0,0.9261974584555229,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.41015625,1.0
1.6914915118301124,0.0,0.9281524926686217,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.42578125,1.0
1.6984238540917111,0.0,0.929130009775171,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.43359375,1.0
1.70535619635331,0.0,0.9330400782013685,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.46484375,1.0
1.7122885386149087,0.0,0.9345063538611925,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4765625,1.0
1.7192208808765075,0.0,0.9364613880742912,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4921875,1.0
1.7261532231381065,0.0,0.9374389051808406,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0
1.7330855653997053,0.0,0.9384164222873901,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5078125,1.0
1.740017907661304,0.0,0.9403714565004888,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5234375,1.0
1.7469502499229028,0.0,0.9403714565004888,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5234375,1.0
1.7538825921845016,0.0,0.9423264907135875,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5390625,1.0
1.7608149344461006,0.0,0.9428152492668622,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.54296875,1.0
1.7677472767076994,0.0,0.9433040078201369,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.546875,1.0
1.7746796189692982,0.0,0.9452590420332356,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5625,1.0
1.781611961230897,0.0,0.946236559139785,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5703125,1.0
1.7885443034924957,0.0,0.947702834799609,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.58203125,1.0
1.7954766457540947,0.0,0.9491691104594331,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.59375,1.0
1.8024089880156935,0.0,0.9516129032258065,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.61328125,1.0
1.8093413302772923,0.0,0.9550342130987293,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.640625,1.0
1.816273672538891,0.0,0.9550342130987293,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.640625,1.0
1.8232060148004898,0.0,0.955522971652004,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.64453125,1.0
1.8301383570620888,0.0,0.9574780058651027,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.66015625,1.0
1.8370706993236876,0.0,0.9589442815249267,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.671875,1.0
1.8440030415852864,0.0,0.9604105571847508,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.68359375,1.0
1.8509353838468852,0.0,0.9623655913978495,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.69921875,1.0
1.857867726108484,0.0,0.9633431085043989,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.70703125,1.0
1.8648000683700827,0.0,0.966275659824047,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.73046875,1.0
1.8717324106316817,0.0,0.9667644183773216,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.734375,1.0
1.8786647528932805,0.0,0.9682306940371457,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.74609375,1.0
1.8855970951548793,0.0,0.9687194525904204,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.75,1.0
1.892529437416478,0.0,0.969208211143695,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.75390625,1.0
1.8994617796780768,0.0,0.9706744868035191,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.765625,1.0
1.9063941219396758,0.0,0.9716520039100685,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7734375,1.0
1.9133264642012746,0.0,0.9731182795698925,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.78515625,1.0
1.9202588064628734,0.0,0.9740957966764419,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.79296875,1.0
1.9271911487244722,0.0,0.9745845552297165,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.796875,1.0
1.934123490986071,0.0,0.9745845552297165,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.796875,1.0
1.94105583324767,0.0,0.9750733137829912,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.80078125,1.0
1.9479881755092687,0.0,0.9760508308895406,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.80859375,1.0
1.9549205177708675,0.0,0.9775171065493646,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8203125,1.0
1.9618528600324663,0.0,0.9780058651026393,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.82421875,1.0
1.968785202294065,0.0,0.9794721407624634,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8359375,1.0
1.975717544555664,0.0,0.979960899315738,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.83984375,1.0
1.9826498868172628,0.0,0.9804496578690127,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.84375,1.0
1.9895822290788616,0.0,0.9804496578690127,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.84375,1.0
1.9965145713404604,0.0,0.9809384164222874,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.84765625,1.0
2.003446913602059,0.0,0.9814271749755621,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8515625,1.0
2.010379255863658,0.0,0.9814271749755621,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8515625,1.0
2.0173115981252567,0.0,0.9819159335288368,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.85546875,1.0
2.0242439403868557,0.0,0.9824046920821115,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.859375,1.0
2.0311762826484547,0.0,0.9833822091886608,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8671875,1.0
2.0381086249100533,0.0,0.9833822091886608,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8671875,1.0
2.0450409671716523,0.0,0.9833822091886608,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8671875,1.0
2.051973309433251,0.0,0.9848484848484849,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.87890625,1.0
2.05890565169485,0.0,0.9853372434017595,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8828125,1.0
2.065837993956449,0.0,0.9868035190615836,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.89453125,1.0
2.0727703362180474,0.0,0.9868035190615836,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.89453125,1.0
2.0797026784796464,0.0,0.9872922776148583,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8984375,1.0
2.086635020741245,0.0,0.9872922776148583,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8984375,1.0
2.093567363002844,0.0,0.987781036168133,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.90234375,1.0
2.1004997052644425,0.0,0.987781036168133,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.90234375,1.0
2.1074320475260415,0.0,0.9882697947214076,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.90625,1.0
2.1143643897876405,0.0,0.9887585532746823,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.91015625,1.0
2.121296732049239,0.0,0.989247311827957,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9140625,1.0
2.128229074310838,0.0,0.9897360703812317,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.91796875,1.0
2.1351614165724366,0.0,0.9902248289345064,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.921875,1.0
2.1420937588340356,0.0,0.9902248289345064,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.921875,1.0
2.1490261010956346,0.0,0.9902248289345064,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.921875,1.0
2.155958443357233,0.0,0.9902248289345064,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.921875,1.0
2.162890785618832,0.0,0.9912023460410557,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9296875,1.0
2.1698231278804307,0.0,0.9916911045943304,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.93359375,1.0
2.1767554701420297,0.0,0.9916911045943304,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.93359375,1.0
2.1836878124036287,0.0,0.9916911045943304,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.93359375,1.0
2.1906201546652273,0.0,0.9916911045943304,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.93359375,1.0
2.1975524969268263,0.0,0.9916911045943304,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.93359375,1.0
2.204484839188425,0.0,0.9921798631476051,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9375,1.0
2.211417181450024,0.0,0.9921798631476051,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9375,1.0
2.218349523711623,0.0,0.9926686217008798,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94140625,1.0
2.2252818659732214,0.0,0.9926686217008798,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94140625,1.0
2.2322142082348204,0.0,0.9926686217008798,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94140625,1.0
2.239146550496419,0.0,0.9926686217008798,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94140625,1.0
2.246078892758018,0.0,0.9926686217008798,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94140625,1.0
2.253011235019617,0.0,0.9926686217008798,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94140625,1.0
2.2599435772812155,0.0,0.9926686217008798,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94140625,1.0
2.2668759195428145,0.0,0.9931573802541545,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9453125,1.0
2.273808261804413,0.0,0.9936461388074291,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0
2.280740604066012,0.0,0.9936461388074291,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0
2.287672946327611,0.0,0.9936461388074291,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0
2.2946052885892096,0.0,0.9936461388074291,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0
2.3015376308508086,0.0,0.9936461388074291,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0
2.308469973112407,0.0,0.9936461388074291,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0
2.315402315374006,0.0,0.9936461388074291,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0
2.322334657635605,0.0,0.9936461388074291,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0
2.3292669998972038,0.0,0.9936461388074291,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0
2.3361993421588028,0.0,0.9936461388074291,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0
2.3431316844204013,0.0,0.9936461388074291,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0
2.3500640266820003,0.0,0.9946236559139785,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.95703125,1.0
2.3569963689435993,0.0,0.9956011730205279,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0
2.363928711205198,0.0,0.9956011730205279,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0
2.370861053466797,0.0,0.9956011730205279,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0
2.3777933957283954,0.0,0.9956011730205279,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0
2.3847257379899944,0.0,0.9956011730205279,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0
2.3916580802515934,0.0,0.9956011730205279,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0
2.398590422513192,0.0,0.9956011730205279,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0
2.405522764774791,0.0,0.9956011730205279,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0
2.4124551070363895,0.0,0.9956011730205279,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0
2.4193874492979885,0.0,0.9956011730205279,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0
2.426319791559587,0.0,0.9956011730205279,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0
2.433252133821186,0.0,0.9956011730205279,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0
2.440184476082785,0.0,0.9956011730205279,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0
2.4471168183443837,0.0,0.9956011730205279,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0
2.4540491606059827,0.0,0.9956011730205279,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0
2.460981502867581,0.0,0.9960899315738025,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.96875,1.0
2.46791384512918,0.0,0.9960899315738025,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.96875,1.0
2.474846187390779,0.0,0.9965786901270772,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.97265625,1.0
2.4817785296523778,0.0,0.9965786901270772,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.97265625,1.0
2.4887108719139768,0.0,0.9970674486803519,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9765625,1.0
2.4956432141755753,0.0,0.9970674486803519,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9765625,1.0
2.5025755564371743,0.0,0.9975562072336266,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0
2.5095078986987733,0.0,0.9975562072336266,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0
2.516440240960372,0.0,0.9975562072336266,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0
2.523372583221971,0.0,0.9975562072336266,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0
2.5303049254835694,0.0,0.9975562072336266,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0
2.5372372677451684,0.0,0.9975562072336266,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0
2.5441696100067674,0.0,0.9975562072336266,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0
2.551101952268366,0.0,0.9975562072336266,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0
2.558034294529965,0.0,0.9975562072336266,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0
2.5649666367915636,0.0,0.9980449657869013,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.984375,1.0
2.5718989790531626,0.0,0.9980449657869013,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.984375,1.0
2.5788313213147616,0.0,0.9980449657869013,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.984375,1.0
2.58576366357636,0.0,0.9980449657869013,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.984375,1.0
2.592696005837959,0.0,0.998533724340176,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.98828125,1.0
2.5996283480995577,0.0,0.998533724340176,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.98828125,1.0
2.6065606903611567,0.0,0.998533724340176,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.98828125,1.0
2.6134930326227557,0.0,0.998533724340176,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.98828125,1.0
2.6204253748843542,0.0,0.998533724340176,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.98828125,1.0
2.6273577171459532,0.0,0.998533724340176,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.98828125,1.0
2.634290059407552,0.0,0.998533724340176,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.98828125,1.0
2.641222401669151,0.0,0.9990224828934506,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9921875,1.0
2.64815474393075,0.0,0.9990224828934506,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9921875,1.0
2.6550870861923483,0.0,0.9990224828934506,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9921875,1.0
2.6620194284539473,0.0,0.9990224828934506,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9921875,1.0
2.668951770715546,0.0,0.9990224828934506,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9921875,1.0
2.675884112977145,0.0,0.9990224828934506,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9921875,1.0
2.682816455238744,0.0,0.9990224828934506,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9921875,1.0
2.6897487975003425,0.0,0.9990224828934506,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9921875,1.0
2.6966811397619415,0.0,0.9995112414467253,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.99609375,1.0
2.70361348202354,0.0,0.9995112414467253,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.99609375,1.0
2.710545824285139,0.0,0.9995112414467253,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.99609375,1.0
2.717478166546738,0.0,0.9995112414467253,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.99609375,1.0
2.7244105088083366,0.0,0.9995112414467253,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.99609375,1.0
2.7313428510699356,0.0,0.9995112414467253,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.99609375,1.0
