vid,idx,kind,claim_id,mse_nrm,L_h,cos,r_norm,dist_to_orig,dL_h,L_o,dL_o,sim_to_orig,lex,dist
361,22,paraphrase,-1,0.07678753,0.17415409,0.96160644,72.072975,0.00016586615,0.00029848516,0.09138935804367065,-0.0006424263119697571,0.9688122096881221,0.031187790311877905,0.00016586615
362,22,translate,-1,0.09534991,0.21625355,0.9523252,72.05698,0.028197737,0.042397946,0.06761708855628967,-0.02441469579935074,0.5766103814884302,0.42338961851156975,0.028197737
363,22,polarity,-1,0.07809454,0.17711839,0.9609527,72.078,0.0035068288,0.003262788,0.108238086104393,0.016206301748752594,0.9830508474576272,0.016949152542372836,0.0035068288
364,22,vocab,-1,0.07495658,0.17000149,0.962522,72.05952,0.0021876313,-0.0038541108,0.08492616564035416,-0.007105618715286255,0.9693333333333334,0.03066666666666662,0.0021876313
365,22,cat,2,0.29590535,0.6711132,0.8520475,72.05916,0.4742808,0.4972576,5.94892692565918,5.856895141303539,0.9907161803713528,0.009283819628647216,0.4742808
366,22,shuffle,-1,0.0854014,0.19369034,0.95729953,72.039276,0.026362803,0.019834742,0.07225703448057175,-0.019774749875068665,0.7059602649006622,0.2940397350993378,0.026362803
367,22,unrelated,130,0.830095,1.882655,0.5849526,71.99268,1.8021278,1.7087994,17.544872283935547,17.452840499579906,0.19096117122851686,0.8090388287714831,1.8021278
377,23,paraphrase,-1,0.17704366,0.40153494,0.91147846,71.88501,0.00033361092,0.0018832386,0.143131285905838,-0.0038393139839172363,0.9769850402761795,0.023014959723820505,0.00033361092
378,23,translate,-1,0.19749448,0.44791737,0.90125316,71.914314,0.06164575,0.048265666,0.15287739038467407,0.005906790494918823,0.50231124807396,0.49768875192604,0.06164575
379,23,polarity,-1,0.18286599,0.41474,0.9085672,71.90371,0.009416226,0.01508829,0.11303318291902542,-0.03393741697072983,0.9780033840947546,0.021996615905245376,0.009416226
380,23,vocab,-1,0.18008177,0.40842536,0.90995944,71.895004,0.002507218,0.008773655,0.1455213874578476,-0.0014492124319076538,0.9850746268656716,0.014925373134328401,0.002507218
381,23,cat,-1,0.5011479,1.1366032,0.7494264,71.73565,0.90661395,0.73695153,2.5074522495269775,2.3604816496372223,0.9884659746251442,0.011534025374855816,0.90661395
382,23,shuffle,-1,0.2116977,0.48013029,0.89415133,71.867226,0.054618593,0.08047858,0.1049744039773941,-0.041996195912361145,0.5843857634902411,0.4156142365097589,0.054618593
383,23,unrelated,112,0.8332492,1.8898089,0.58337563,71.86492,1.7046647,1.4901571,3.81565523147583,3.668684631586075,0.15644344400675295,0.8435565559932471,1.7046647
393,24,paraphrase,-1,0.066273496,0.15030825,0.9668638,72.11923,0.00022672238,-0.00021015108,0.0003922770847566426,-5.6908465921878815e-06,0.9679633867276888,0.03203661327231122,0.00022672238
394,24,translate,-1,0.07206216,0.16343693,0.9639693,72.10324,0.010900065,0.012918532,0.00036707648541778326,-3.08914459310472e-05,0.6449834619625138,0.35501653803748623,0.010900065
395,24,polarity,-1,0.067621335,0.15336516,0.96618986,72.120255,0.0028355,0.0028467625,0.00033874536165967584,-5.9222569689154625e-05,0.9818799546998868,0.01812004530011324,0.0028355
396,24,vocab,-1,0.06797235,0.15416126,0.96601427,72.11989,0.004074962,0.003642857,0.0004110958252567798,1.3127893907949328e-05,0.9590778097982708,0.04092219020172916,0.004074962
397,24,cat,-1,0.5494606,1.2461764,0.7252702,72.06179,1.1002079,1.095658,12.221673965454102,12.221275997522753,0.9930955120828538,0.0069044879171461515,1.1002079
398,24,shuffle,-1,0.06898022,0.1564471,0.9655103,72.11561,0.0032921273,0.005928695,0.002341859508305788,0.0019438915769569576,0.7905638665132336,0.20943613348676637,0.0032921273
399,24,unrelated,84,0.8153755,1.8492713,0.5923127,72.13656,1.7166239,1.6987529,14.913182258605957,14.912784290674608,0.23473621813870776,0.7652637818612922,1.7166239
409,25,paraphrase,-1,0.12346885,0.2800273,0.9382658,72.05724,0.00021656303,-0.00017306209,0.006469374056905508,-1.5501398593187332e-05,0.9739644970414201,0.026035502958579926,0.00021656303
410,25,translate,-1,0.1326867,0.3009334,0.9336568,72.00132,0.021384094,0.020733029,0.0066279396414756775,0.00014306418597698212,0.6190748143917761,0.38092518560822386,0.021384094
411,25,polarity,-1,0.123254165,0.2795404,0.93837315,72.053375,0.0019674029,-0.00065997243,0.0063381860964000225,-0.00014668935909867287,0.9802325581395349,0.019767441860465085,0.0019674029
412,25,vocab,-1,0.12351646,0.28013527,0.93824184,72.031525,0.0018206843,-6.508827e-05,0.006682845298200846,0.00019796984270215034,0.9869668246445498,0.013033175355450233,0.0018206843
413,25,cat,-1,0.39056057,0.8857912,0.8047198,71.83415,0.6111068,0.6055908,4.677099227905273,4.670614352449775,0.9964497041420118,0.0035502958579881616,0.6111068
414,25,shuffle,-1,0.13947737,0.3163346,0.9302615,71.99124,0.04150717,0.036134243,0.004050492774695158,-0.0024343826808035374,0.8297872340425532,0.17021276595744683,0.04150717
415,25,unrelated,147,0.8305625,1.8837153,0.58471906,72.01205,1.7003186,1.6035149,7.498818397521973,7.492333522066474,0.18753447324875896,0.8124655267512411,1.7003186
423,26,paraphrase,-1,0.07526331,0.17069715,0.9623686,71.7993,0.0002672496,-0.00016857684,0.009036559611558914,-0.000472494401037693,0.9789864029666254,0.021013597033374576,0.0002672496
424,26,translate,-1,0.079039454,0.17926145,0.9604804,71.77399,0.007443997,0.008395717,0.014788039028644562,0.0052789850160479546,0.6533018867924528,0.3466981132075472,0.007443997
425,26,polarity,-1,0.07577819,0.1718649,0.9621113,71.79345,0.0012493059,0.0009991676,0.009944349527359009,0.0004352955147624016,0.988929889298893,0.011070110701106972,0.0012493059
426,26,vocab,-1,0.07572545,0.17174529,0.9621377,71.791084,0.00079269474,0.00087955594,0.009274143725633621,-0.000234910286962986,0.986335403726708,0.013664596273291973,0.00079269474
427,26,cat,-1,0.36653635,0.83130425,0.8167321,71.826324,0.6820563,0.66043854,6.086341381072998,6.076832327060401,0.9950310559006211,0.004968944099378869,0.6820563
428,26,shuffle,-1,0.07611431,0.17262723,0.9619428,71.78645,0.0022147503,0.0017614961,0.009670821949839592,0.00016176793724298477,0.8173913043478261,0.18260869565217386,0.0022147503
429,26,unrelated,36,0.64982873,1.4738113,0.67508584,72.071815,1.3794096,1.3029455,5.071608543395996,5.0620994893833995,0.2077922077922078,0.7922077922077921,1.3794096
439,27,paraphrase,-1,0.14443675,0.32758248,0.9277818,72.026306,0.00040948426,0.00026112795,0.12983618676662445,0.016736052930355072,0.9741863075196409,0.02581369248035914,0.00040948426
440,27,translate,-1,0.15612453,0.35409036,0.9219381,71.99608,0.012417625,0.026769012,0.1343093067407608,0.021209172904491425,0.602577873254565,0.397422126745435,0.012417625
441,27,polarity,-1,0.1507663,0.3419379,0.9246173,72.02416,0.009207676,0.014616549,0.13198548555374146,0.018885351717472076,0.9790055248618784,0.020994475138121582,0.009207676
442,27,vocab,-1,0.13648614,0.30955052,0.9317572,72.019615,0.011306164,-0.017770827,0.1011437177658081,-0.011956416070461273,0.978675645342312,0.021324354657688005,0.011306164
443,27,cat,4,0.5194017,1.1780028,0.74029964,72.00163,1.0342515,0.8506815,2.6931183338165283,2.580018199980259,0.9771949828962372,0.022805017103762815,1.0342515
444,27,shuffle,-1,0.15438315,0.35014093,0.92280877,71.9946,0.018155891,0.022819579,0.12411348521709442,0.011013351380825043,0.5050618672665916,0.49493813273340836,0.018155891
445,27,unrelated,18,1.02239,2.3187802,0.48880544,72.11403,2.355082,1.9914589,2.1674575805664062,2.054357446730137,0.28336272780717225,0.7166372721928278,2.355082
455,28,paraphrase,-1,0.07041881,0.15970984,0.9647907,71.85555,0.00022664551,-0.00023905933,0.00954347848892212,4.7437846660614014e-05,0.9746543778801844,0.025345622119815614,0.00022664551
456,28,translate,-1,0.07267668,0.16483068,0.9636617,71.836365,0.01942292,0.0048817843,0.006969757378101349,-0.0025262832641601562,0.6323935876174682,0.3676064123825318,0.01942292
457,28,polarity,-1,0.07147574,0.16210695,0.96426225,71.85332,0.0012997112,0.0021580458,0.009324588812887669,-0.00017145182937383652,0.9840728100113766,0.015927189988623414,0.0012997112
458,28,vocab,-1,0.07078502,0.1605404,0.9646078,71.84674,0.00074307696,0.0005915016,0.01461864821612835,0.005122607573866844,0.9850230414746544,0.01497695852534564,0.00074307696
459,28,cat,4,0.409439,0.92860746,0.79528064,71.58809,0.8414765,0.7686586,7.6410746574401855,7.631578616797924,0.981460023174971,0.018539976825028948,0.8414765
460,28,shuffle,-1,0.09032007,0.20484589,0.9548402,71.77071,0.041016106,0.04489699,0.029147904366254807,0.0196518637239933,0.5184757505773672,0.48152424942263283,0.041016106
461,28,unrelated,194,0.7932667,1.7991285,0.6033669,71.95903,1.8240536,1.6391796,10.360642433166504,10.351146392524242,0.2655072463768116,0.7344927536231884,1.8240536
471,29,paraphrase,-1,0.06455855,0.14641877,0.967721,71.80375,0.00022464433,0.0011709481,0.008615792728960514,-2.8605572879314423e-05,0.9738430583501007,0.026156941649899346,0.00022464433
472,29,translate,-1,0.0774202,0.17558898,0.96129036,71.76986,0.015263769,0.030341163,0.027081109583377838,0.01843671128153801,0.6106870229007634,0.3893129770992366,0.015263769
473,29,polarity,-1,0.06543235,0.14840053,0.967284,71.80998,0.0012596879,0.0031527132,0.008051122538745403,-0.0005932757630944252,0.9854304635761589,0.014569536423841067,0.0012596879
474,29,vocab,-1,0.06465775,0.14664374,0.96767163,71.80934,0.0014788228,0.0013959259,0.009701197035610676,0.0010567987337708473,0.9784656796769852,0.021534320323014833,0.0014788228
475,29,cat,4,0.30729294,0.69694024,0.8463538,71.741356,0.5486912,0.5516924,3.344815254211426,3.336170855909586,0.9866131191432396,0.01338688085676043,0.5486912
476,29,shuffle,-1,0.08226348,0.18657354,0.9588687,71.750725,0.03563117,0.04132572,0.013495562598109245,0.004851164296269417,0.5503355704697986,0.44966442953020136,0.03563117
477,29,unrelated,132,0.7659075,1.737078,0.6170466,71.76625,1.6050782,1.5918301,7.295243740081787,7.286599341779947,0.2947501581277672,0.7052498418722328,1.6050782
487,30,paraphrase,-1,0.0998586,0.22647925,0.95007116,71.988075,0.0010657378,0.0033154935,0.2723635733127594,-0.008046388626098633,0.972972972972973,0.027027027027026973,0.0010657378
488,30,translate,-1,0.11006449,0.24962622,0.9449683,71.9244,0.023447718,0.026462466,0.4323453903198242,0.1519354283809662,0.5491358024691358,0.45086419753086415,0.023447718
489,30,polarity,-1,0.10126879,0.22967757,0.9493661,71.98158,0.0011402444,0.006513819,0.281721293926239,0.0013113319873809814,0.9884696016771488,0.011530398322851187,0.0011402444
490,30,vocab,-1,0.10357265,0.23490272,0.9482142,71.988144,0.006270247,0.011738971,0.29918092489242554,0.018770962953567505,0.9819532908704883,0.018046709129511673,0.006270247
491,30,cat,2,0.46267337,1.049343,0.76866376,71.540245,0.74191386,0.82617927,4.155587196350098,3.8751772344112396,0.9925768822905621,0.007423117709437932,0.74191386
492,30,shuffle,-1,0.10457796,0.23718277,0.9477116,71.98361,0.0047213132,0.014019012,0.29199865460395813,0.011588692665100098,0.8315677966101694,0.16843220338983056,0.0047213132
493,30,unrelated,134,0.82402295,1.8688837,0.58798885,71.88705,1.706684,1.64572,7.064028263092041,6.783618301153183,0.158144438587243,0.841855561412757,1.706684
503,31,paraphrase,-1,0.23044029,0.5226385,0.88478,71.7736,0.00048074848,-0.002119422,0.0028108987025916576,5.739904008805752e-05,0.9793180547792063,0.020681945220793696,0.00048074848
504,31,translate,-1,0.24963494,0.56617194,0.8751826,71.80229,0.02193587,0.041414022,0.007645444944500923,0.004891945281997323,0.6521060842433697,0.3478939157566303,0.02193587
505,31,polarity,-1,0.2239893,0.50800765,0.88800526,71.7494,0.0027713634,-0.016750276,0.0032397182658314705,0.00048621860332787037,0.9845984598459846,0.015401540154015403,0.0027713634
506,31,vocab,-1,0.22044858,0.4999773,0.889776,71.7529,0.0102788955,-0.024780631,0.003976325038820505,0.001222825376316905,0.9838799332962757,0.016120066703724345,0.0102788955
507,31,cat,-1,0.54043424,1.2257047,0.72978294,71.6552,0.7805235,0.70094675,3.7304434776306152,3.7276899779681116,0.9955406911928651,0.004459308807134854,0.7805235
508,31,shuffle,-1,0.20924976,0.47457838,0.89537495,71.80394,0.23881721,-0.05017954,0.004063487984240055,0.001309988321736455,0.5674470457079153,0.43255295429208473,0.23881721
509,31,unrelated,97,0.81654227,1.8519175,0.5917289,71.959984,1.5635803,1.3271596,1.987735390663147,1.9849818910006434,0.19605568445475638,0.8039443155452436,1.5635803
519,32,paraphrase,-1,0.060269028,0.13669012,0.96986616,71.945076,0.0003497069,-0.00070253015,0.02443191222846508,0.0022716056555509567,0.9768230638778971,0.02317693612210292,0.0003497069
520,32,translate,-1,0.062828854,0.14249581,0.9685862,71.885826,0.018060185,0.005103156,0.025751080363988876,0.003590773791074753,0.5868325557283567,0.4131674442716433,0.018060185
521,32,polarity,-1,0.06340845,0.14381033,0.96829635,71.94664,0.0016360144,0.006417677,0.02282336913049221,0.0006630625575780869,0.9810055865921787,0.018994413407821265,0.0016360144
522,32,vocab,-1,0.06128853,0.13900235,0.96935624,71.950676,0.0012529077,0.0016096979,0.022572821006178856,0.00041251443326473236,0.9743589743589743,0.02564102564102566,0.0012529077
523,32,cat,-1,0.40683404,0.9226994,0.79658365,71.837616,0.84873205,0.78530675,7.727382183074951,7.705221876502037,0.9863325740318907,0.013667425968109326,0.84873205
524,32,shuffle,-1,0.08003833,0.1815269,0.9599816,71.94687,0.024110682,0.044134244,0.031455591320991516,0.009295284748077393,0.7809307604994324,0.21906923950056756,0.024110682
525,32,unrelated,87,0.90379107,2.0497978,0.548105,72.025185,2.0601256,1.9124051,6.222176551818848,6.2000162452459335,0.2094240837696335,0.7905759162303665,2.0601256
535,33,paraphrase,-1,0.074048094,0.16794105,0.96297634,72.34675,0.0007018944,-0.0001989156,0.003993007820099592,-2.7511268854141235e-06,0.9818607372732592,0.018139262726740824,0.0007018944
536,33,translate,-1,0.07850279,0.17804429,0.9607487,72.32271,0.011575608,0.009904325,0.008753148838877678,0.004757389891892672,0.6259798432250839,0.37402015677491607,0.011575608
537,33,polarity,-1,0.076490656,0.17348078,0.96175486,72.348206,0.0009646757,0.0053408146,0.004013644531369209,1.7885584384202957e-05,0.9838337182448037,0.0161662817551963,0.0009646757
538,33,vocab,-1,0.07410161,0.16806242,0.9629497,72.35502,0.0013869995,-7.754564e-05,0.004753000568598509,0.0007572416216135025,0.978375219170076,0.02162478082992403,0.0013869995
539,33,cat,-1,0.6215667,1.409713,0.6892172,72.02848,1.2673805,1.2415731,11.716287612915039,11.712291853968054,0.9941520467836257,0.005847953216374324,1.2673805
540,33,shuffle,-1,0.07467883,0.16937156,0.9626609,72.33938,0.0020271703,0.0012315959,0.003996670711785555,9.117648005485535e-07,0.8208430913348946,0.17915690866510536,0.0020271703
541,33,unrelated,131,0.9767087,2.215175,0.51164603,72.123344,2.1290143,2.047035,10.060276985168457,10.056281226221472,0.17101273499090358,0.8289872650090964,2.1290143
551,34,paraphrase,-1,0.24262509,0.5502736,0.87868774,71.61054,0.0008486917,-0.0019016266,0.011441372334957123,0.00025309063494205475,0.9795490298898794,0.020450970110120648,0.0008486917
552,34,translate,-1,0.25666255,0.5821105,0.871669,71.583626,0.013920596,0.0299353,0.007980909198522568,-0.0032073725014925003,0.6188828472565496,0.38111715274345037,0.013920596
553,34,polarity,-1,0.24282067,0.5507172,0.87859005,71.604614,0.0033455256,-0.0014580488,0.01168861798942089,0.0005003362894058228,0.9865563598759048,0.013443640124095158,0.0033455256
554,34,vocab,-1,0.24530911,0.55636096,0.87734586,71.61011,0.004232172,0.004185736,0.007508418522775173,-0.003679863177239895,0.9822175732217573,0.01778242677824271,0.004232172
555,34,cat,2,0.3725719,0.8449929,0.8137143,71.571434,0.46006578,0.29281765,2.272855281829834,2.261667000129819,0.9968652037617555,0.0031347962382445305,0.46006578
556,34,shuffle,-1,0.23902926,0.54211825,0.88048595,71.608696,0.0030461312,-0.0100569725,0.01079736091196537,-0.0003909207880496979,0.8598326359832636,0.14016736401673635,0.0030461312
557,34,unrelated,24,0.8408901,1.9071383,0.5795552,72.11938,1.4827688,1.3549631,1.5524758100509644,1.5412875283509493,0.2191780821917808,0.7808219178082192,1.4827688
567,35,paraphrase,-1,0.046194285,0.10476862,0.97690344,71.912445,0.00056861906,0.0025874376,0.01969953626394272,0.0033009089529514313,0.9821119446047317,0.017888055395268276,0.00056861906
568,35,translate,-1,0.047249828,0.10716259,0.9763754,71.901344,0.010275267,0.004981406,0.017567675560712814,0.001169048249721527,0.7043189368770764,0.29568106312292364,0.010275267
569,35,polarity,-1,0.04459747,0.10114704,0.97770184,71.91831,0.0013091941,-0.0010341406,0.016597479581832886,0.0001988522708415985,0.9885057471264368,0.011494252873563204,0.0013091941
570,35,vocab,-1,0.05014631,0.11373181,0.9749273,71.90473,0.006302119,0.011550628,0.026230810210108757,0.00983218289911747,0.9930394431554525,0.00696055684454755,0.006302119
571,35,cat,3,0.27989525,0.6348023,0.86005265,71.93457,0.5808212,0.5326211,0.800566554069519,0.7841679267585278,0.9947826086956522,0.00521739130434784,0.5808212
572,35,shuffle,-1,0.057842422,0.13118659,0.9710793,71.96504,0.02941508,0.029005408,0.026441551744937897,0.01004292443394661,0.47735191637630664,0.5226480836236933,0.02941508
573,35,unrelated,170,0.78766906,1.7864331,0.6061659,72.024605,1.8243304,1.6842519,8.4425630569458,8.42616442963481,0.2398190045248869,0.7601809954751131,1.8243304
583,36,paraphrase,-1,0.07870088,0.17849356,0.9606501,72.0647,0.00040538938,0.0017116964,0.03886736184358597,-0.0012869462370872498,0.9808587687532333,0.0191412312467667,0.00040538938
584,36,translate,-1,0.080561124,0.1827126,0.9597198,72.05651,0.010800836,0.0059307367,0.03991221636533737,-0.00024209171533584595,0.6886838271005342,0.3113161728994658,0.010800836
585,36,polarity,-1,0.07765367,0.1761185,0.9611735,72.06865,0.001228928,-0.0006633699,0.03819986432790756,-0.0019544437527656555,0.9856850715746421,0.014314928425357865,0.001228928
586,36,vocab,-1,0.07723241,0.17516308,0.96138424,72.064575,0.0013766583,-0.0016187876,0.03728518635034561,-0.002869121730327606,0.980269989615784,0.019730010384215957,0.0013766583
587,36,cat,-1,0.38420475,0.8713762,0.80789787,72.03134,0.7526625,0.6945944,4.979617118835449,4.939462810754776,0.9948186528497409,0.005181347150259086,0.7526625
588,36,shuffle,-1,0.096055456,0.21785372,0.9519727,72.080414,0.056201916,0.041071862,0.05898696929216385,0.01883266121149063,0.6097308488612836,0.3902691511387164,0.056201916
